,baseMean,log2FoldChange,lfcSE,pvalue,padj
101258855,234.3651449,1.716024584,0.462361862,4.02E-05,0.000287002
101253871,27.92985185,1.243615229,0.317735083,4.04E-05,0.00028808
101266927,28.96142475,2.390243557,0.671235153,4.08E-05,0.000291013
101248834,12.55579629,1.830918811,0.479085807,4.13E-05,0.000294268
101256719,76.72468675,3.498579573,1.080034308,4.15E-05,0.000295436
101263959,47.93866222,1.03560635,0.261710652,4.19E-05,0.000298115
543522,243.7523872,2.456124028,0.708896091,4.25E-05,0.000302044
101263140,29.7839813,1.42743967,0.372795928,4.33E-05,0.00030737
101248324,7.981206157,6.141135324,2.691763197,4.35E-05,0.000308684
101244578,19.011397,1.455611537,0.377665101,4.36E-05,0.000309074
101244050,12.24300176,2.555085089,0.697763501,4.37E-05,0.000309882
101266125,43.68694661,1.275608231,0.329607355,4.38E-05,0.000309882
104645804,9.489158191,2.371973788,0.627595953,4.38E-05,0.000309882
101265487,13.84150256,2.851598239,0.796632284,4.39E-05,0.000310583
101264862,163.0907908,3.20356277,0.98319263,4.41E-05,0.000311646
101250639,20.36327587,1.52866019,0.399506116,4.42E-05,0.000312031
101262354,11.73673487,1.834273638,0.481043977,4.46E-05,0.000314476
101254941,23.0711702,1.440533579,0.375906705,4.49E-05,0.000316667
101255491,16.90050798,5.465785617,1.684119295,4.63E-05,0.00032614
101255340,7.146439611,4.394590306,1.265153131,4.64E-05,0.00032639
101260240,23.56377032,1.243222354,0.319874382,4.73E-05,0.000332212
101264670,13.16518076,1.687720616,0.44274343,4.74E-05,0.000332615
778248,45.98328836,1.529154454,0.406280394,4.74E-05,0.000332615
544313,176.3359696,3.045266747,0.930474638,4.76E-05,0.000333679
101260402,45.83427367,2.018058876,0.561153189,4.79E-05,0.000335321
101256292,15.14862774,1.565874459,0.409668747,4.81E-05,0.000336758
101255929,13.33797007,2.800181544,0.784682847,4.83E-05,0.000337722
544251,9.150023337,2.523860707,0.674729691,4.91E-05,0.000342274
101258096,15.94878717,1.780778343,0.475747484,4.92E-05,0.00034295
101265775,85.80743766,2.092497117,0.590679895,4.94E-05,0.000343925
104649092,19.25751836,3.700079644,1.093492161,4.95E-05,0.000344735
101265600,5.339244917,5.583278698,2.503589616,4.96E-05,0.000345384
543848,19.69433623,4.903441581,1.402895487,5.10E-05,0.000354283
101253269,23.15387436,1.49234638,0.394507532,5.11E-05,0.000354809
101254314,26.84851538,1.204363911,0.311686001,5.19E-05,0.000359731
101248091,83.3422235,1.447672896,0.386347469,5.21E-05,0.000360768
101257028,22.19590032,2.228661154,0.626372162,5.22E-05,0.000361339
101259292,86.02893702,1.294588577,0.340839901,5.25E-05,0.000363344
101253780,3.839469751,5.081090201,2.32984449,5.27E-05,0.000364277
101268389,79.29016856,1.449585405,0.386846363,5.29E-05,0.000365591
101247506,520.8259464,3.32298113,1.052611515,5.38E-05,0.000371272
101265303,33.02198057,1.484157247,0.395771349,5.40E-05,0.000372785
101261051,54.14046877,1.324982811,0.349160904,5.41E-05,0.000372786
101264876,5.017376784,5.431255874,2.460926533,5.43E-05,0.000374533
101252743,19.39194033,1.39574334,0.365979497,5.48E-05,0.00037679
101252798,26.96744304,2.602479094,0.755143823,5.48E-05,0.00037679
101266642,4.892844818,5.413100431,2.454645014,5.49E-05,0.000377306
101265085,9.053862648,3.417938176,0.912932567,5.50E-05,0.000378003
101258530,11.69759516,2.068485357,0.558797637,5.53E-05,0.000379729
101267941,54.07501269,8.755522854,3.819443677,5.54E-05,0.000380088
101248237,36.53020007,2.579460173,0.75625746,5.56E-05,0.000381474
101250549,74.42265157,1.180965006,0.308801815,5.58E-05,0.000382466
101265402,23.88316255,1.34486258,0.352898916,5.58E-05,0.000382466
101252540,33.06798083,1.058374481,0.272560459,5.59E-05,0.000382554
101266923,96.47086343,1.282152909,0.338211607,5.59E-05,0.000382554
101250283,11.37668463,6.63651985,2.913196237,5.67E-05,0.000387685
101260016,8.874204376,2.481340945,0.668424527,5.68E-05,0.000388431
101258727,9.006655999,3.062884128,0.83125239,5.69E-05,0.000388668
100271890,30.8358122,1.31021411,0.34440636,5.76E-05,0.00039294
101266704,21.93788588,1.344345074,0.353062809,5.77E-05,0.000393827
101244314,136.8092598,1.668751896,0.459038275,5.83E-05,0.000397052
101249149,7.203594404,4.383831707,1.288173787,5.84E-05,0.000397497
101249721,105.5001053,2.632968033,0.789955658,5.85E-05,0.000398283
101243802,9.179064754,2.324723901,0.62665341,5.87E-05,0.000399014
101265385,15.50198574,2.086519948,0.577049147,5.87E-05,0.000399387
101257588,144.6039683,2.423715669,0.715798171,5.90E-05,0.000400952
543801,20.86729128,4.959347022,1.451511688,5.91E-05,0.000401016
101256151,25.23545896,2.707439014,0.799935847,5.97E-05,0.000405278
543875,607.3442453,4.995091175,1.828581219,6.01E-05,0.000407052
101262763,65.13036414,1.524236015,0.413480987,6.01E-05,0.000407318
778303,8.589684225,3.907665391,1.010818973,6.07E-05,0.00041094
101253738,15.75109147,7.066791718,3.099270964,6.14E-05,0.000415509
101255048,47.67425409,1.117336895,0.291830233,6.22E-05,0.000420407
101249438,20.29515369,1.652725729,0.448217222,6.26E-05,0.000422398
101254670,14.86516516,1.957295517,0.537794453,6.26E-05,0.000422673
101264226,25.28724367,1.160606014,0.302495504,6.26E-05,0.000422673
101266009,42.24871528,1.023126789,0.265189071,6.30E-05,0.000424772
101245018,26.4696773,1.968386596,0.552579274,6.31E-05,0.000425172
101267811,36.36210034,2.398451046,0.702576479,6.36E-05,0.000428418
101262682,31.4859355,2.682126938,0.80019946,6.37E-05,0.00042898
101251803,22.14124536,2.084867575,0.588713326,6.40E-05,0.000430801
101266012,21.08282834,1.234357385,0.323671962,6.55E-05,0.000439472
101251026,16.87799267,1.453128521,0.386397517,6.59E-05,0.000441471
101257443,135.1729181,3.885912507,1.304516939,6.61E-05,0.000442743
101266964,24.34700367,2.606917932,0.7691822,6.74E-05,0.000450701
101246136,16.79165878,1.631086712,0.441898579,6.86E-05,0.000457082
101055502,25.18682287,2.00480963,0.568078849,6.89E-05,0.000458643
