,baseMean,log2FoldChange,lfcSE,pvalue,padj
101247926,14.97821181,-1.307402818,0.466675826,0.001976884,0.008313569
101243734,28.31613444,-1.003969735,0.344977287,0.001987851,0.008355705
543504,2.894648242,-2.379544076,0.957014139,0.002009214,0.008439464
101257884,7.641117976,-1.294599347,0.460787332,0.00201186,0.008446944
101260764,11.57662877,-1.138828451,0.397832267,0.002012905,0.008448929
101261387,27.14441972,-1.060007498,0.367159691,0.002020757,0.008477852
101244621,10.94114863,-1.175782452,0.412365498,0.002023597,0.008485725
101259489,10.98269848,-1.146990487,0.402736479,0.00202439,0.008487031
101259949,57.12418088,-1.776348901,0.667657721,0.002037296,0.008533023
101258476,5.68476463,-1.451927894,0.530388883,0.002038465,0.008535527
101263647,3.574308103,-1.799378511,0.681723644,0.002038862,0.008535527
100736515,1.315029528,-3.199669328,1.578630373,0.002040407,0.008539967
100316873,231.593379,-1.490292899,0.540808422,0.002045425,0.008554875
101255246,1.313587118,-3.202956841,1.579276443,0.002046846,0.008558787
101245680,4.939964703,-1.544888565,0.569676526,0.002049694,0.008568662
101249681,5.969497681,-1.383901652,0.501036548,0.002054556,0.008580007
101252617,51.98333071,-1.040413463,0.358544944,0.002054841,0.008580007
101260579,29.51791034,-1.817129089,0.686135967,0.002078136,0.008667014
104644402,11.44684114,-1.285747498,0.458290704,0.002083007,0.008683218
101250622,4.912522374,-1.630600444,0.610779411,0.002091251,0.008713464
101254338,5.370142037,-1.527707697,0.569252912,0.002192559,0.00908832
543964,47.26788772,-1.142850338,0.402356781,0.002192119,0.00908832
101262261,5.589751064,-1.819225545,0.696760662,0.002196385,0.009102036
101248044,12.12502058,-1.043253339,0.364931387,0.002211753,0.009159265
101245603,4.592550841,-1.559975799,0.581111564,0.002213985,0.009164205
