GeneID,GSM4618825,GSM4618826,GSM4618827,GSM4618828,GSM4618830
Solyc09g008930.4.1,525.7943505,382.9987983,407.6539614,452.2481445,548.4811254
Solyc11g005600.2.1,1272.083106,995.7968756,1143.731334,993.9785421,712.4824125
Solyc12g008450.2.1,260.9401243,235.8466284,237.6916515,304.7233487,323.6581691
Solyc05g046280.3.1,13.04700622,8.063132596,5.111648419,2.418439275,0
Solyc11g007510.2.1,387.4960846,173.3573508,155.9052768,77.39005681,69.51047926
Solyc01g067930.4.1,2275.397884,2435.066044,2580.104539,1522.407524,2038.612025
Solyc08g076100.4.1,1013.752383,850.6604889,1027.441332,489.7339532,520.2424932
Solyc04g051470.1.1,138.2982659,188.4757244,371.8724225,839.1984285,859.1060797
Solyc03g044746.1.1,0,2.015783149,0,3.627658913,2.172202477
Solyc06g084290.3.1,922.4233395,801.2738018,865.1464948,1338.606139,1288.116069
Solyc02g066830.4.1,91.32904352,50.39457873,48.56065998,73.7623979,58.64946688
Solyc02g077410.3.1,6450.439874,6110.846616,7551.182626,8024.381515,8068.646101
Solyc11g013120.2.1,833.7036973,1037.12043,1082.391553,2031.488991,1465.150571
Solyc06g051420.3.1,1302.09122,1159.075311,1285.579577,678.3722167,875.3975982
Solyc03g063730.4.1,824.5707929,758.9423556,1046.610014,1960.145033,1834.424992
Solyc11g070100.2.1,682.3584251,546.2772334,470.2716545,203.1488991,209.617539
Solyc08g075480.4.1,0,0,2.555824209,0,0
Solyc02g084150.2.1,2.609401243,0,0,1.209219638,0
Solyc01g006690.4.1,538.8413568,576.5139806,369.3165982,397.8332608,385.5659397
Solyc07g063020.3.1,0,2.015783149,0,4.836878551,0
Solyc02g090990.1.1,210.0568001,192.5072907,296.4756083,626.3757723,154.2263759
Solyc01g097310.3.1,11759.2667,13464.42354,14685.76591,19797.34391,19671.46563
Solyc06g150124.1.1,2.609401243,2.015783149,0,0,4.344404954
Solyc07g053270.3.1,927.642142,1126.82278,1183.346609,574.3793279,483.3150511
Solyc11g011370.2.1,26.09401243,28.22096409,24.28032999,49.57800514,14.1193161
Solyc01g091730.3.1,18858.14279,17964.65942,21620.9949,26029.66192,27696.66768
Solyc03g007810.3.1,2310.624801,1661.005315,2288.740579,1545.382697,2906.406914
Solyc08g074410.4.1,1542.156135,1600.53182,1312.415731,1291.446573,1155.611718
Solyc01g103450.3.1,41275.50887,37106.53621,23765.33141,13907.23505,11359.53285
Solyc11g007750.3.1,40.44571927,50.39457873,43.44901156,47.15956587,26.06642972
Solyc06g083980.3.1,811.5237867,799.2580186,874.0918796,330.1169611,531.1035056
Solyc01g056240.1.1,0,0,2.555824209,4.836878551,2.172202477
Solyc01g103180.4.1,71.75853419,109.8601816,129.0691226,118.5035245,112.9545288
Solyc02g090900.3.1,2254.522674,2084.319776,1680.454418,505.4538085,764.6152719
Solyc09g008240.3.1,1770.478744,1186.288383,658.1247339,707.393488,464.8513301
Solyc01g100890.4.1,36.53161741,58.45771132,43.44901156,18.13829456,49.96065697
Solyc04g005550.2.1,13.04700622,13.10259047,5.111648419,16.92907493,9.774911147
Solyc04g077660.3.1,193.095692,146.1442783,100.9550563,223.705633,167.2595907
Solyc03g044370.3.1,101.7666485,105.8286153,116.2900015,83.436155,114.04063
Solyc11g006290.2.1,570.1541717,714.5951263,739.9111086,4783.672886,1799.669752
Solyc04g081430.3.1,470.9969244,431.3775939,488.162424,530.8474209,385.5659397
Solyc10g083890.2.1,44.35982114,60.47349447,72.84098997,51.99644442,91.23250403
Solyc02g079280.3.1,33.92221616,51.4024703,44.72692366,61.67020152,32.58303716
Solyc12g006370.3.1,4737.367957,4947.739739,4909.738306,3199.595161,3891.500738
Solyc07g025170.3.1,292.2529393,279.1859661,186.5751673,298.6772505,275.8697146
Solyc06g060120.3.1,2103.177402,1586.421338,1472.154745,384.5318448,465.9374313
Solyc02g091780.1.1,160.4781765,217.7045801,104.7887926,71.34395862,80.37149165
Solyc09g031610.4.1,407.066594,332.6042196,278.5848388,274.4928577,222.6507539
Solyc02g064560.1.1,0,0,0,4.836878551,4.344404954
Solyc01g088490.3.1,7.82820373,24.18939779,6.389560523,30.23049094,6.516607431
Solyc07g056450.3.1,0,0,2.555824209,2.418439275,6.516607431
Solyc11g072720.2.1,259.6354237,232.8229537,235.1358273,111.2482067,127.0738449
Solyc01g080270.3.1,1072.463911,973.623261,996.7714416,777.528227,989.4382283
Solyc11g069640.2.1,62.62562984,75.59186809,75.39681417,192.2659224,83.62979536
Solyc01g087340.3.1,10.43760497,4.031566298,6.389560523,3.627658913,5.430506193
Solyc02g077110.3.1,404.4571927,390.0540393,339.9246198,401.4609197,330.1747765
Solyc01g079360.4.1,717.5853419,783.1317534,1133.508037,1523.616743,2090.744884
Solyc08g045850.3.1,4631.687207,4658.474858,4783.225008,2904.54557,3411.44399
Solyc04g054910.4.1,17103.32045,15759.39266,19200.62937,18335.39737,22744.04604
Solyc06g061200.1.1,2117.529109,1405.000855,2475.315747,2935.98528,2046.214733
Solyc01g066490.2.1,1.304700622,2.015783149,3.833736314,0,11.94711362
Solyc08g061090.3.1,2870.341368,2993.437976,3185.834877,2755.811554,3646.041858
Solyc00g500250.1.1,20.87520995,4.031566298,6.389560523,4.836878551,6.516607431
Solyc09g061796.1.1,0,0,0,0,0
Solyc10g079820.2.1,32571.85102,24852.59044,35073.57562,39135.18435,53755.4947
Solyc12g098590.3.1,1389.506162,2002.680559,1353.308919,1082.251576,326.9164728
Solyc01g056850.3.1,260.9401243,312.4463881,195.520552,151.1524547,260.6642972
Solyc00g500303.1.1,28.70341368,2.015783149,2.555824209,15.71985529,23.89422725
Solyc12g056450.2.1,716.2806413,760.9581388,711.7970423,490.9431729,616.9055035
Solyc03g111770.3.1,744.984055,849.6525973,745.022757,813.8048161,1040.484986
Solyc03g053130.3.1,0,1.007891575,0,14.51063565,15.20541734
Solyc05g008100.1.1,867.6259134,942.3786222,1054.277486,1243.077787,1052.4321
Solyc04g082380.4.1,23.48461119,39.30777141,35.78153893,141.4786976,72.76878298
Solyc08g068780.3.1,730.6323481,613.8059689,982.7144085,1020.581374,1597.654922
Solyc06g063380.1.1,0,0,0,0,2.172202477
Solyc01g107130.4.1,2403.258545,2204.258874,1916.868157,2012.141477,1523.800038
Solyc09g090450.1.1,0,0,0,2.418439275,2.172202477
Solyc08g077220.3.1,7126.274796,7242.708855,8839.318028,12315.90201,11962.31904
Solyc09g090860.4.1,495.7862362,453.5512085,477.9391271,457.085023,386.6520409
Solyc12g094385.1.1,1108.995528,1371.740433,1798.022331,3197.176722,2327.514954
Solyc08g078210.3.1,4220.706511,4483.101724,5546.138534,7187.601526,6476.421685
Solyc10g078180.3.1,1456.045894,1006.883683,670.9038549,414.7623357,330.1747765
Solyc10g007850.3.1,995.4865743,930.2839233,1019.77386,750.925395,700.5352988
Solyc02g063380.1.1,123.9465591,176.3810255,131.6249468,165.6630904,344.2940926
Solyc04g008070.3.1,2.609401243,0,5.111648419,1.209219638,0
Solyc06g068840.3.1,613.2092922,511.0010283,429.3784672,559.8686922,459.4208239
Solyc01g107470.4.1,752.8122587,758.9423556,1050.44375,1946.843617,1789.894841
Solyc10g050460.1.1,33.92221616,33.26042196,42.17109945,143.8971369,183.5511093
Solyc12g044400.3.1,2020.981263,1855.528389,1027.441332,920.2161442,638.6275282
Solyc06g034220.3.1,857.1883084,860.7394047,1070.890344,1151.177095,1112.167668
Solyc11g066720.3.1,10819.88226,12719.59167,9232.914956,8393.193505,6427.547129
Solyc12g042080.2.1,5203.146079,5922.370892,6563.356569,10489.98036,8827.830867
Solyc07g006910.4.1,335.3080598,397.1092804,402.542313,447.4112659,402.9435595
Solyc12g097010.1.1,343.1362635,371.911991,278.5848388,218.8687544,312.7971567
Solyc01g100220.3.1,60.0162286,74.58397652,79.23055049,100.3652299,109.6962251
Solyc01g105050.3.1,323894.5387,361988.2906,386417.618,331239.1169,377327.8618
Solyc06g084440.3.1,833.7036973,663.192656,654.2909976,1012.116837,569.117049
Solyc01g081630.4.1,0,0,0,2.418439275,0
Solyc01g109640.3.1,331.3939579,335.6278943,360.3712135,582.8438653,455.0764189
Solyc10g084040.2.1,3740.576682,4515.354254,4627.319731,7348.427738,6719.708363
Solyc01g106440.3.1,571.4588723,527.1272935,572.5046229,585.2623046,486.5733549
Solyc03g097420.3.1,6.523503108,18.14204834,7.667472628,29.0212713,15.20541734
Solyc06g076770.3.1,4723.01625,4909.43986,5574.2526,5182.715367,6115.836074
Solyc04g076630.3.1,32.61751554,52.41036188,33.22571472,29.0212713,71.68268174
Solyc04g016070.2.1,0,4.031566298,2.555824209,9.673757101,0
Solyc02g065765.1.1,5641.525488,5195.681067,4255.447308,4776.417569,3688.399806
Solyc04g077130.1.1,5876.3716,8853.319591,7393.999438,7712.402849,8029.546456
Solyc03g006450.2.1,88.71964227,122.9627721,159.7390131,48.36878551,56.4772644
Solyc01g044375.1.1,0,5.039457873,0,2.418439275,0
Solyc05g009390.3.1,225.7132076,220.7282548,173.7960462,91.90069246,104.2657189
Solyc02g088100.3.1,3629.67713,4689.719496,3700.833455,2389.418004,5016.701621
Solyc03g031840.3.1,1106.386127,1398.953505,1762.240792,3434.183771,2385.07832
Solyc02g086260.1.1,112.2042535,105.8286153,157.1831889,240.6347079,137.9348573
Solyc11g010650.4.1,870.2353147,873.8419951,1247.242214,1523.616743,1421.706521
Solyc02g036360.1.1,1553.89844,1799.086461,1084.947377,374.8580877,347.5523963
Solyc01g044365.1.1,53.49272549,38.29987983,26.8361542,87.06381391,97.74911147
Solyc04g082980.2.1,546.6695605,397.1092804,260.6940693,147.5247958,106.4379214
Solyc05g053550.3.1,8198.738707,10197.84695,9100.012097,3439.020649,3465.749052
Solyc01g010600.4.1,5.218802487,2.015783149,0,0,39.09964459
Solyc08g082670.4.1,6177.757444,6191.477942,7312.213063,7480.232678,8160.964706
Solyc10g006000.4.1,31.31281492,40.31566298,25.55824209,45.95034623,43.44404954
Solyc11g008650.1.1,1.304700622,1.007891575,3.833736314,1.209219638,2.172202477
Solyc03g019790.3.1,1963.574436,2238.527187,1886.198266,1764.251451,2488.257937
Solyc02g080480.3.1,360.0973716,357.801509,416.5993461,426.8545321,440.9571028
Solyc06g036590.1.1,52.18802487,34.26831353,20.44659367,0,0
Solyc01g006960.3.1,253.1119206,227.7834958,121.4016499,207.9857777,152.0541734
Solyc03g006000.3.1,495.7862362,404.1645214,494.5519845,338.5814985,407.2879644
Solyc07g007800.3.1,623.6468972,667.2242223,794.8613291,1717.091885,1484.700393
Solyc06g073000.4.1,22.17991057,26.20518094,28.1140663,14.51063565,28.2386322
Solyc07g032788.1.1,1.304700622,0,0,0,0
Solyc05g006630.4.1,198.3144945,206.6177728,171.240222,449.8297052,291.0751319
Solyc03g033590.1.1,178.7439852,277.170183,236.4137394,336.1630593,447.4737103
Solyc02g065280.3.1,4511.65475,4828.808534,4807.505338,11572.23193,7394.177232
Solyc10g079480.1.1,3182.164816,2537.870985,3277.844548,3798.158882,4839.667119
Solyc07g054120.2.1,23.48461119,14.11048204,11.50120894,15.71985529,19.54982229
Solyc09g083410.4.1,1170.316458,1224.588263,1202.51529,1538.127379,1171.903236
Solyc02g089175.2.1,1347.755742,1335.456336,1176.957048,944.400537,792.8539041
Solyc07g054820.4.1,39580.70276,38276.69833,34797.54661,17977.46835,26910.33039
Solyc05g006780.3.1,1641.313382,1531.995193,1959.039256,2175.386128,2284.070905
Solyc11g013480.3.1,159.1734758,135.057471,154.6273647,24.18439275,52.13285945
Solyc01g079790.4.1,9558.236754,11059.59425,8084.071974,5778.860648,7368.110802
Solyc02g094030.3.1,1800.486858,2007.720016,2224.844974,1996.421622,1247.930323
Solyc12g056100.3.1,2767.270019,2652.770624,3774.952357,6140.41732,4381.332396
Solyc01g009100.4.1,8813.252699,12105.7857,10098.06145,18931.54265,13722.88915
Solyc01g098180.3.1,327.479856,430.3697023,268.361542,536.8935191,366.0161174
Solyc07g061960.3.1,1406.46727,1580.373989,1569.276065,2335.00312,2348.150878
Solyc05g051390.3.1,0,0,0,0,0
Solyc04g008900.4.1,11.7423056,6.047349447,2.555824209,10.88297674,0
Solyc05g015650.3.1,549.2789617,355.7857258,276.0290146,166.87231,129.2460474
Solyc06g066065.1.1,2.609401243,8.063132596,5.111648419,13.30141601,13.03321486
Solyc09g015380.1.1,36.53161741,31.24463881,16.61285736,1.209219638,0
Solyc02g071980.3.1,549.2789617,440.4486181,412.7656098,309.5602272,181.3789068
Solyc10g006170.4.1,408.3712946,394.0856056,371.8724225,789.6204234,842.8145611
Solyc03g121825.1.1,6.523503108,2.015783149,2.555824209,0,0
Solyc11g071790.2.1,1656.96979,2026.869956,2084.274643,4203.24746,2986.778406
Solyc08g075560.1.1,5.218802487,8.063132596,6.389560523,10.88297674,13.03321486
Solyc08g079850.3.1,1526.499727,1231.643504,899.6501217,374.8580877,494.1760635
Solyc07g150145.1.1,4450.333821,3520.56527,5929.512166,5863.506023,6151.677415
Solyc03g116480.1.1,118.7277566,131.0259047,144.4040678,243.0531472,256.3198923
Solyc09g065720.4.1,353.5738685,269.1070504,148.2378041,99.15601029,89.06030156
Solyc07g065040.3.1,341.8315629,279.1859661,212.1334094,73.7623979,92.31860527
Solyc06g007330.3.1,37.83631803,56.44192817,67.72934155,178.9645064,86.88809908
Solyc02g084034.1.1,0,0,0,0,0
Solyc06g035760.4.1,0,6.047349447,2.555824209,9.673757101,0
Solyc08g075550.4.1,7.82820373,0,14.05703315,47.15956587,4.344404954
Solyc12g007180.2.1,257.0260225,242.9018695,237.6916515,55.62410333,116.2128325
Solyc06g066670.4.1,259.6354237,371.911991,278.5848388,319.2339843,583.2363651
Solyc11g010790.1.1,83.50083979,129.0101215,139.2924194,218.8687544,165.0873883
Solyc06g065310.3.1,255.7213218,329.5805449,332.2571472,327.6985218,317.1415616
Solyc07g009490.3.1,2399.344443,2053.075137,2609.496518,1928.705322,2299.276322
Solyc10g082063.1.1,13.04700622,33.26042196,38.33736314,70.13473898,14.1193161
Solyc02g088957.1.1,3.914101865,3.023674724,2.555824209,0,3.258303716
Solyc10g007140.3.1,748.8981568,589.6165711,544.3905566,582.8438653,413.8045719
Solyc04g080070.1.1,5.218802487,0,10.22329684,0,6.516607431
Solyc02g062680.3.1,328.7845567,472.7011485,463.882094,638.4679687,526.7591007
Solyc04g007360.1.1,2.609401243,8.063132596,6.389560523,10.88297674,14.1193161
Solyc03g025770.4.1,2.609401243,8.063132596,2.555824209,0,0
Solyc02g005310.3.1,16.96110808,11.08680732,11.50120894,35.06736949,32.58303716
Solyc03g025320.4.1,12174.1615,13501.71553,12624.49368,10593.97325,12628.0991
Solyc09g007790.1.1,92.63374414,54.42614503,162.2948373,650.560165,621.2499084
Solyc10g084530.1.1,219.1897044,321.5174123,379.5398951,249.0992454,270.4392084
Solyc02g090760.4.1,579.287076,434.4012686,376.9840709,523.5921031,350.8107
Solyc03g121170.3.1,956.3455557,1183.264709,751.4123175,945.6097566,1398.898395
Solyc12g088420.2.1,426.6371033,531.1588598,495.8298966,1116.109726,818.9203338
Solyc11g045120.3.1,369.2302759,264.0675925,215.9671457,188.6382635,101.0074152
Solyc09g075330.4.1,0,0,5.111648419,9.673757101,5.430506193
Solyc04g079930.3.1,228.3226088,356.7936174,328.4234109,229.7517312,272.6114109
Solyc11g067260.3.1,952.4314538,877.8735614,839.5882528,467.9679998,500.692671
Solyc08g078130.4.1,532.3178536,583.5692217,544.3905566,602.1913795,642.9719332
Solyc03g097010.3.1,2169.717134,2440.105502,2904.694214,3729.233362,3545.034442
Solyc08g080660.1.1,108.2901516,34.26831353,148.2378041,65.29786043,210.7036403
Solyc08g044400.3.1,1522.585625,1265.911818,757.8018781,528.4289816,424.6655843
Solyc06g069190.4.1,705.8430363,563.4113902,771.8589112,325.2800825,414.8906731
Solyc08g007010.4.1,2797.278133,2447.160743,2187.785523,1157.223193,1079.584631
Solyc05g026060.3.1,35.22691679,22.17361464,38.33736314,20.55673384,18.46372105
Solyc04g079230.4.1,1805.70566,1592.468688,1999.932444,2754.602335,2685.928363
Solyc03g097530.3.1,23.48461119,30.23674724,30.66989051,25.39361239,17.37761982
Solyc03g111310.3.1,2369.336329,1333.440553,2950.69905,2097.996071,2592.523656
Solyc02g090040.2.1,1.304700622,2.015783149,7.667472628,2.418439275,8.688809908
Solyc11g012070.3.1,1433.865983,1635.808025,1827.41431,2354.350634,1666.0793
Solyc05g014340.3.1,1065.940408,1016.962599,1366.08804,1117.318945,1250.102526
Solyc05g040040.1.1,2.609401243,2.015783149,0,0,6.516607431
Solyc03g044080.4.1,275.2918312,243.909761,265.8057178,289.0034934,318.2276629
Solyc05g009660.4.1,109.5948522,95.74969958,75.39681417,29.0212713,132.5043511
Solyc09g097900.3.1,1906.167608,2244.574536,2258.070689,2969.84343,3218.11797
Solyc07g054850.3.1,170.9157814,291.280665,274.7511025,672.3261185,274.7836133
Solyc11g039890.2.1,10.43760497,34.26831353,25.55824209,25.39361239,21.72202477
Solyc08g066030.3.1,296.1670411,258.0202431,518.8323145,695.3012916,715.7407162
Solyc04g007910.3.1,491.8721344,575.5060891,476.661215,204.3581188,238.9422725
Solyc01g103640.4.1,37.83631803,49.38668715,35.78153893,53.20566406,28.2386322
Solyc12g049330.2.1,497.0909369,470.6853653,494.5519845,452.2481445,528.9313032
Solyc09g025260.4.1,319.6516523,412.227654,231.3020909,304.7233487,199.8426279
Solyc06g034360.2.1,60.0162286,56.44192817,65.17351734,47.15956587,46.70235326
Solyc09g097850.1.1,345.7456647,496.8905462,552.0580292,1025.418253,881.9142057
Solyc06g083000.1.1,46.96922238,35.27620511,49.83857208,31.43971058,20.63592353
Solyc02g090680.3.1,521.8802487,435.4091602,609.5640739,374.8580877,663.6078567
Solyc03g097990.3.1,1710.462515,1742.644532,2160.949369,2530.896702,3187.707135
Solyc11g005590.1.1,699.3195332,764.9897051,932.8758364,1228.567152,1237.069311
Solyc06g071590.3.1,66.53973171,74.58397652,67.72934155,60.46098188,112.9545288
Solyc08g083330.2.1,38732.64736,28714.83096,46560.72753,35332.18859,68650.28708
Solyc06g008240.3.1,10.43760497,4.031566298,2.555824209,8.464537463,7.60270867
Solyc10g079120.3.1,2420.219653,1869.638871,1985.875411,409.9254572,386.6520409
Solyc05g015480.3.1,11.7423056,4.031566298,38.33736314,48.36878551,26.06642972
Solyc07g007680.4.1,664.0926164,776.0765124,719.4645149,952.8650745,758.0986645
Solyc03g025920.4.1,444.902912,521.079944,638.9560523,807.7587179,892.7752181
Solyc06g069150.1.1,1820.057367,1695.273628,2134.113215,4818.740256,2774.988664
Solyc01g108140.4.1,327.479856,325.5489786,313.0884656,574.3793279,554.9977329
Solyc08g007790.3.1,1347.755742,1126.82278,1511.77002,869.4289195,926.4443564
Solyc09g072800.3.1,60.0162286,61.48138605,40.89318735,21.76595348,26.06642972
Solyc03g114680.3.1,2160.584229,1777.920737,2323.244206,1385.765705,2022.320506
Solyc02g084830.4.1,46.96922238,51.4024703,34.50362683,12.09219638,15.20541734
Solyc08g014100.1.1,14.35170684,9.071024171,10.22329684,31.43971058,13.03321486
Solyc11g008880.2.1,134.384164,163.2784351,163.5727494,114.8758656,178.1206031
Solyc06g069650.4.1,0,0,0,0,0
Solyc05g046310.3.1,263.5495256,379.9751236,429.3784672,402.6701393,482.2289499
Solyc08g067240.4.1,427.9418039,422.3065697,415.321434,172.9184082,318.2276629
Solyc08g006520.1.1,44.35982114,40.31566298,37.05945103,50.78722478,56.4772644
Solyc12g017260.2.1,2943.404603,2634.628576,2162.227281,730.3686611,673.3827679
Solyc11g013890.1.1,1834.409074,2033.925197,2389.695636,3354.375275,3226.80678
Solyc03g078570.3.1,1501.710416,1742.644532,1320.083204,3064.162562,2875.99608
Solyc08g065870.4.1,341.8315629,282.2096409,322.0338504,183.8013849,209.617539
Solyc02g078810.4.1,96.547846,40.31566298,31.94780262,45.95034623,17.37761982
Solyc12g099100.2.1,849.3601047,872.8341035,720.742427,464.3403409,287.8168282
Solyc01g079840.3.1,1681.759101,1764.818147,1449.152327,1441.389808,1087.18734
Solyc02g093110.3.1,5084.418323,6238.848846,7247.039545,9584.274848,7700.457781
Solyc05g026600.3.1,2.609401243,11.08680732,15.33494526,8.464537463,8.688809908
Solyc02g071380.2.1,4134.59627,3894.493044,5077.144792,5885.271976,7296.42812
Solyc01g087790.2.1,315.7375504,308.4148218,269.6394541,181.3829456,162.9151858
Solyc06g053180.4.1,1333.404035,1519.900494,1902.811124,4019.446075,2845.585245
Solyc11g012200.3.1,75.67263606,107.8443985,51.11648419,77.39005681,79.28539041
Solyc02g086050.3.1,1543.460835,1829.323208,1704.734748,2077.439337,2112.466909
Solyc11g008030.3.1,7.82820373,16.12626519,28.1140663,24.18439275,8.688809908
Solyc07g063070.1.1,395.3242884,354.7778342,468.9937424,436.5282892,471.3679375
Solyc05g056380.3.1,15.65640746,18.14204834,20.44659367,20.55673384,8.688809908
Solyc07g052070.3.1,39.14101865,109.8601816,58.78395681,91.90069246,41.27184706
Solyc01g108950.3.1,0,2.015783149,0,0,0
Solyc12g008380.1.1,234.8461119,311.4384965,217.2450578,275.7020774,550.6533279
Solyc11g008800.3.1,686.272527,461.6143411,342.480444,343.4183771,332.346979
Solyc04g050990.3.1,92.63374414,99.78126588,85.62011101,25.39361239,51.04675821
Solyc09g005110.3.1,1.304700622,0,3.833736314,9.673757101,4.344404954
Solyc12g009220.2.1,435.7700076,885.936694,1185.902433,308.3510076,334.5191815
Solyc01g079880.3.1,67147.7222,57138.38125,93134.23419,150349.5329,151377.5323
Solyc10g085560.3.1,818.0472898,833.5263321,768.0251749,726.7410022,656.0051481
