GeneID,GSM7413358,GSM7413360,GSM7413364,GSM7413365,GSM7413366,GSM7413367,GSM7413369,GSM7413370,GSM7413371,GSM7413372,GSM7413373,GSM7413374,GSM7413375
101255143,559.8866435,624.6621484,486.8190056,450.9206017,511.9449766,529.1840655,436.7848962,596.6501705,542.8587307,567.463319,474.2560777,445.110819,500.754639
544259,1012.939793,528.7109093,705.0828987,588.2008738,731.9213337,460.934158,399.2332536,285.3544294,387.8972385,394.0717493,543.9996185,468.0649644,662.320765
101249381,243.3429581,254.5645119,490.8423032,675.3788568,378.9592698,764.59679,456.5489187,945.8601365,725.4566673,546.7745521,717.3621343,697.6064181,527.8495794
109120519,844.7759604,590.3938487,681.9489376,524.0699438,769.9172499,473.7928362,275.7081132,504.8578366,373.0920003,494.5600454,299.8972256,404.1925599,564.9796828
101265413,504.4914986,601.1638858,210.2172979,310.6341923,226.9756048,464.8906744,357.7288064,311.2957411,331.6373336,289.6427357,492.190131,647.7061021,533.8706772
101255662,791.3592135,612.9130171,422.4462446,330.6751079,483.9479857,486.6515145,379.4692311,630.5734243,512.2612386,609.826032,424.4392628,460.0809138,636.2293409
101245299,1193.963213,639.3485626,613.552879,298.6096429,654.9296087,370.9234104,251.9912863,853.0700598,692.8851435,666.9664357,519.0912111,566.8675901,847.9712824
101248651,269.0621326,440.5924244,528.0578057,457.9349222,493.946911,495.5536763,428.8792872,694.428961,504.3651116,563.5226015,482.2267681,530.9393626,461.6175029
101256629,937.760668,749.9862158,158.9202539,181.3702865,236.9745302,219.586659,218.3924481,789.2145232,582.3393656,767.4547317,352.7030494,376.2483829,718.5176784
544286,1190.995616,112.5958418,227.3163125,407.8326331,503.9458363,206.7279807,143.2891628,195.557581,2054.96705,1225.56314,5.978017786,9.980063207,133.4676693
544052,67.26553315,135.1150102,55.32034155,140.2864094,34.99623863,415.4342197,517.8173883,52.88036628,155.9485081,100.4882961,1014.270351,743.5147089,1044.660479
544095,400.6256018,486.6098554,362.0967811,404.8264958,359.9613117,480.7167399,440.7377007,285.3544294,282.2865399,262.0577133,487.2084496,528.9433499,433.5190462
101255245,189.9262112,353.4530338,156.9086051,214.4377973,137.9851695,1434.237187,417.0208738,534.7901194,554.7029211,472.8860991,339.7506775,318.3640163,318.1146704
101250263,1066.35654,608.99664,502.9121959,386.7896717,600.935412,368.9451522,122.5369392,476.9210393,380.9881273,398.9976462,306.8715797,413.1746168,707.4789989
543574,76.1683243,178.1951583,322.8696298,440.9001439,254.9725958,375.8690559,332.0355772,533.7923766,543.8457465,450.2269736,195.2819143,242.5155359,161.566126
101247541,234.440167,370.0976365,158.9202539,262.5359948,152.9835575,605.3470058,447.6551086,532.7946339,564.5730799,720.1661218,614.7394957,738.5246773,540.8952914
101247444,632.0981718,613.8921114,277.6075321,192.3927901,304.9672224,377.8473141,410.1034659,755.2912694,718.5475562,863.0171309,477.2450866,407.1865788,679.3805422
543807,507.4590956,330.9338655,120.698927,134.2741347,55.99398181,238.3801118,392.3158457,668.4876492,781.7165721,870.8985659,1055.120139,1166.669389,1266.437584
778344,498.5563045,574.7283403,283.6424785,357.730344,288.9689419,480.7167399,334.0119795,391.1151619,351.3776511,392.1013905,392.5565013,500.0011666,442.550693
101252060,139.4770614,200.7143267,259.5026931,402.8224042,290.9687269,766.5750482,452.5961142,514.8352642,575.4302545,422.6419511,554.9593178,504.9911983,352.234225
101254152,332.3708697,626.620337,387.2423908,480.9819752,365.9606669,521.2710328,311.2833536,382.1354771,408.6245718,362.5460093,283.9558448,378.2443955,350.2271924
101256912,562.8542406,571.7910575,208.2056491,275.5625899,224.9758198,448.0754798,353.7760019,255.4221466,252.6760637,271.909507,454.3293517,579.8416723,492.7265085
101253342,976.3394296,548.2927948,559.2383618,394.806038,687.9260623,365.9777649,225.309856,617.6027685,474.7546354,530.0265028,482.2267681,532.9353752,738.5880046
101262260,935.7822699,567.8746804,794.6012695,589.2029196,1014.89092,391.6951214,154.1593751,408.0767889,346.4425717,382.2495968,175.3551884,239.521517,494.7335411
100736525,182.0126191,198.7561381,129.7513465,380.777397,268.9710912,41.54342197,39.52804491,256.4198893,214.1824446,208.8580271,293.9192078,320.3600289,219.770072
778334,576.7030268,739.2161788,71.41353182,57.11660955,74.99193993,650.8469441,574.1448523,782.2303239,696.833207,763.5140142,478.2414229,462.0769265,505.7722205
101253131,400.6256018,488.568044,201.1648784,243.4971249,203.9780766,501.4884509,397.2568513,428.0316441,536.9366354,475.8416373,638.6515668,550.899489,459.6104702
101268633,453.0531497,617.8084885,327.8987517,406.8305873,303.9673298,460.934158,296.4603368,292.3386287,292.1566987,291.6130945,318.8276153,410.1805978,371.3010349
101249435,732.0072725,537.5227578,566.2791326,429.8776403,645.9305759,365.9777649,206.5340346,440.0045572,344.46854,425.5974892,270.0071367,349.3022122,472.6561823
101254763,526.253877,564.9373975,219.2697174,289.5912309,217.9765721,432.2494143,351.7995997,226.4876065,217.1434923,248.2652021,444.3659888,534.9313879,456.5999213
101243846,488.6643143,527.731815,209.2114735,189.3866527,204.9779691,453.0211253,432.8320917,668.4876492,659.3266038,774.3509873,511.1205207,464.0729391,527.8495794
101253541,1276.066732,593.3311316,634.6751912,329.6730622,751.9191843,410.4885742,276.6963144,593.6569422,475.7416512,486.6786104,310.8569249,365.2703134,615.1554984
101254604,470.858732,527.731815,224.2988394,288.5891851,220.9762497,374.8799268,339.9411862,272.3837735,278.3384764,275.8502245,400.5271917,451.0988569,424.4873994
101267743,158.2718427,311.3519799,606.5121083,532.08631,593.9361642,388.7277341,411.091667,556.7404601,404.6765083,470.9157404,278.9741633,221.5574032,192.6751316
101265312,490.6427124,487.5889497,202.1707028,287.5871393,203.9780766,412.4668324,323.1417671,239.4582624,232.9357462,226.5912558,391.560165,492.0171161,410.438171
101256124,472.8371301,501.2962696,399.3122835,380.777397,453.9512097,427.3037688,232.2272638,563.7246594,489.5598735,536.9227584,396.5418465,400.2005346,499.7511227
543969,327.4248746,452.3415557,288.6716004,311.6362381,285.9692643,477.7493526,418.997276,589.6659712,574.4432386,659.0850007,415.4722361,419.1626547,425.4909157
101267611,319.5112824,345.6202796,829.8051232,851.7389144,985.8940369,323.4452139,154.1593751,172.6094975,178.6498732,199.0062334,178.3441973,250.4995865,205.7208437
101245790,608.3573954,396.533182,945.4749283,791.6161675,1190.872006,228.4888208,104.749319,367.1693357,291.1696828,278.8057626,403.5162006,539.9214195,489.7159596
101248251,487.6751153,476.8189127,302.7531419,293.599414,266.9713061,354.1082158,401.2096558,324.266397,338.5464448,326.0943725,506.1388392,553.893508,488.7124432
101266019,308.6300933,270.2300203,1188.884431,896.8309746,1556.832673,247.2822736,258.9086941,406.0813033,370.1309527,385.2051349,285.9485174,321.3580353,362.2693881
543668,393.7012087,506.191741,405.3472299,421.8612741,440.9526068,444.1189634,373.5400244,294.3341142,289.1956511,270.9243276,368.6444301,402.1965472,381.336198
101267534,554.9406484,453.32065,504.9238447,457.9349222,595.9359493,375.8690559,269.7789065,437.0113289,409.6115877,477.811996,384.5858109,450.1008506,503.7651879
101245886,289.8353119,578.6447174,241.397854,294.6014598,255.9724883,800.2054374,401.2096558,502.8623511,495.4819687,463.0343054,298.9008893,297.4058836,291.0197301
101255672,794.3268105,583.5401888,523.0286837,384.7855801,665.9284266,404.5537996,213.4514425,564.7224022,443.1701274,469.930561,338.7543412,405.1905662,588.060558
606303,338.3060638,483.6725726,348.0152396,390.7978548,369.960237,560.8361965,396.2686502,300.3205708,427.3778734,349.7386775,256.0584285,305.3899341,264.928306
543877,483.7183192,509.1290238,428.4811909,522.0658522,464.9500276,435.2168016,236.1800683,178.595954,273.4033971,231.5171527,292.9228715,355.2902502,304.0654421
101251893,480.7507222,485.6307611,293.7007224,300.6137345,260.971951,371.9125395,366.6226165,247.4402045,234.909778,251.2207402,456.3220243,566.8675901,456.5999213
101247355,405.5715969,505.2126467,335.9453469,363.7426187,342.9631386,433.2385434,356.7406053,328.2573681,316.8320955,288.6575564,372.6297753,452.0968633,365.279937
101262275,416.4527861,460.17431,400.3181079,422.8633198,426.9541113,343.2277958,251.0030852,360.1851364,375.0660321,401.9531843,284.9521811,400.2005346,404.4170732
101266426,651.8821521,546.3346063,462.6792202,457.9349222,621.9331551,277.9452755,126.4897437,472.9300683,401.7154607,438.4048211,201.2599321,262.4756623,449.5753071
101260459,311.5976903,445.4878958,389.2540396,615.2561099,551.9406779,681.5099461,412.0798682,348.2122233,220.1045399,288.6575564,156.4247987,153.6929734,332.1638988
101250725,879.397926,519.8990608,19.11066344,8.016366253,23.99742078,390.7059923,480.2657456,1006.722445,698.8072387,1251.177804,315.8386064,391.2184777,521.8284815
544050,385.7876166,487.5889497,483.8015325,455.9308306,454.9511022,400.5972832,355.7524042,348.2122233,370.1309527,333.9758075,361.6700761,365.2703134,398.3959753
100037730,507.4590956,371.0767308,214.2405955,197.403019,263.9716285,231.4562081,261.8732975,554.7449746,422.442794,520.1747091,585.845743,801.3990755,854.9958966
101266739,474.8155281,381.8467678,278.6133565,229.468484,298.9678672,285.8583083,319.1889626,556.7404601,477.715683,566.4781396,455.325688,468.0649644,591.0711069
101252945,308.6300933,353.4530338,339.9686444,278.5687273,289.9688344,384.7712177,400.2214547,547.7607753,595.170572,606.8704939,446.3586614,439.1227811,419.4698178
101268580,328.4140736,505.2126467,322.8696298,340.6955658,307.9669,434.2276725,279.6609177,315.2867122,306.9619368,282.7464801,344.732359,441.1187937,356.2482902
101246658,449.0963536,522.8363437,232.3454345,287.5871393,229.9752824,412.4668324,328.0827727,267.3950597,264.5202542,253.1910989,374.6224479,437.1267684,399.3994916
778284,406.5607959,420.0314446,221.2813662,267.5462237,219.9763571,365.9777649,343.8939907,322.2709115,280.3125082,266.9836101,542.0069459,560.8795522,506.7757368
543752,486.6859163,441.5715187,245.4211516,281.5748646,247.973348,315.5321811,310.2951525,222.4966355,201.3512383,225.6060765,395.5455102,469.0629707,420.4733341
101258789,311.5976903,520.8781551,280.6250053,312.6382839,305.9671149,571.7166166,438.7612985,450.9797275,448.1052068,465.9898435,268.0144641,267.4656939,250.8790776
101249727,46.49235379,70.49478791,808.682811,891.8207457,910.902097,63.30426204,91.90270441,119.7291312,106.5977144,239.3985877,165.3918254,268.4637003,145.509865
101249905,421.3987812,529.6900036,294.7065468,309.6321465,251.9729182,348.1734412,291.5193312,227.4853493,235.8967939,223.6357177,372.6297753,433.1347432,362.2693881
101259584,408.539194,384.7840507,175.0134442,237.4848502,182.9803334,330.3691175,266.8143031,197.5530665,179.6368891,189.1544397,472.2634051,623.7539504,412.4452036
100316874,816.0891889,517.9408723,255.4793955,162.3314166,316.9659328,498.5210636,319.1889626,788.2167804,872.5220325,683.714485,328.7909782,348.3042059,499.7511227
101251086,341.2736608,636.4112797,298.7298444,397.8121753,280.9698016,408.510316,234.2036661,212.5192079,278.3384764,231.5171527,289.9338626,372.2563576,309.0830237
101257524,880.387125,762.7144414,17.09901466,14.02864094,9.998925324,302.6735029,327.0945716,696.4244465,607.0147625,729.0327362,630.6808764,561.8775585,649.2750529
101264004,585.605818,421.0105389,303.7589663,200.4091563,370.9601295,277.9452755,141.3127605,598.645656,451.0662544,499.4859422,554.9593178,599.8017987,680.3840586
101249089,437.2259654,478.7771012,154.8969563,214.4377973,165.9821604,314.543052,298.4367391,168.6185264,187.533016,169.4508522,474.2560777,572.8556281,406.4241058
101255136,475.8047271,525.7736265,114.6639807,82.16775409,133.9855993,383.7820886,260.8850964,693.4312182,684.0020006,818.6840591,514.1095296,596.8077798,534.8741935
101264261,408.539194,419.0523503,403.3355811,396.8101295,447.9518545,418.4016069,243.0974762,371.1603067,390.8582861,370.4274443,300.8935619,348.3042059,355.2447739
101254027,402.6039999,478.7771012,188.0891613,262.5359948,183.980226,347.1843121,273.731711,219.5034072,238.8578415,284.7168389,331.7799871,417.166642,392.3748774
101262050,344.2412579,470.944347,174.0076198,275.5625899,182.9803334,379.8255723,297.4485379,209.5259796,227.013651,195.0655159,405.5088732,500.0011666,382.3397143
101258008,418.4311841,481.714384,215.2464198,300.6137345,208.9775393,379.8255723,323.1417671,247.4402045,251.6890479,261.0725339,369.6407664,470.060977,382.3397143
101259288,237.407764,371.0767308,276.6017077,361.7385272,288.9689419,380.8147014,375.5164266,326.2618825,420.4687623,391.1162112,317.831279,362.2762944,249.8755613
101266760,285.8785159,408.2823133,330.9162249,359.7344356,320.9655029,435.2168016,364.6462143,395.106133,439.2220639,455.1528704,267.0181278,349.3022122,282.9915996
101243907,677.6013265,432.7596702,742.2984012,354.7242067,989.8936071,465.8798035,142.3009617,820.1445488,558.6509846,574.3595746,224.175667,194.6112325,546.9163893
101252777,228.5049729,467.0279699,253.4677467,451.9226475,316.9659328,615.2382967,410.1034659,264.4018314,324.7282225,340.8720631,309.8605886,286.427814,343.2025782
101254013,576.7030268,376.9512965,469.719991,318.6505586,462.9502425,290.8039538,216.4160459,322.2709115,250.702032,222.6505383,284.9521811,380.2404082,433.5190462
101250560,669.6877344,716.6970104,329.9104005,273.5584984,421.9546487,362.0212486,138.3481572,527.8059201,452.0532703,483.7230722,266.0217915,333.3341111,513.800351
101254745,316.5436854,399.4704648,243.4095028,371.758985,255.9724883,408.510316,318.2007615,346.2167377,406.6505401,389.1458524,265.0254552,287.4258203,296.0373116
101255809,447.1179556,442.550613,226.3104882,308.6301007,253.9727032,375.8690559,325.1181694,239.4582624,226.0266351,244.3244846,317.831279,406.1885725,376.3186165
101255814,747.8344567,496.4007982,259.5026931,213.4357515,326.9648581,331.3582466,272.7435099,563.7246594,571.482191,565.4929602,405.5088732,504.9911983,491.7229922
101245250,325.4464765,416.1150675,293.7007224,255.5216743,280.9698016,320.4778266,332.0355772,350.2077088,340.5204765,378.3088793,410.4905546,484.0330655,400.4030079
101254072,309.6192923,376.9512965,236.3687321,460.9410595,156.9831276,314.543052,222.3452526,334.2438246,253.6630796,282.7464801,261.04011,328.3440795,168.5907402
101256756,387.7660146,461.1534042,471.7316398,425.8694572,482.9480931,458.9558998,274.7199121,418.0542165,388.8842543,453.1825117,224.175667,272.4557255,296.0373116
543976,916.9874886,398.4913705,38.22132689,23.04705298,63.99312207,87.04336031,36.56344154,815.155835,506.3391433,639.3814132,305.8752434,345.3101869,860.0134781
101246719,726.0720784,646.2022225,118.6872782,125.2557227,162.9824828,348.1734412,205.5458335,386.1264481,362.2348257,414.7605161,342.7396864,419.1626547,547.9199056
101261850,191.9046093,366.1812594,259.5026931,352.7201151,292.968512,469.8363199,267.8025042,359.1873936,375.0660321,333.9758075,292.9228715,396.2085093,264.928306
101261134,336.3276657,362.2648823,349.021064,359.7344356,349.9623863,408.510316,354.764203,485.9007241,370.1309527,357.6201125,333.7726597,345.3101869,343.2025782
101268560,958.5338473,619.766677,144.8387124,69.14115893,155.9832351,351.1408285,282.6255211,601.6388843,503.3780957,545.7893728,358.6810672,394.2124967,593.0781395
101259614,208.7209926,197.7770439,81.47177574,136.2782263,94.98979058,189.9127861,428.8792872,170.614012,372.1049845,274.8650451,475.252414,313.3739847,189.6645827
544133,765.640039,572.7701518,14.08154149,9.018412035,13.99849545,387.738605,258.9086941,683.4537906,549.7678418,535.937579,455.325688,561.8775585,633.218792
101248983,700.3529039,425.9060103,447.5918544,406.8305873,653.9297162,236.4018536,63.24487185,493.8826662,412.5726353,445.3010767,98.63729347,154.6909797,439.540144
544055,352.15485,345.6202796,287.6657761,268.5482695,267.9711987,352.1299576,418.0090749,344.2212522,326.7022543,297.5241707,548.9813,459.0829075,445.5612419
101250690,552.9622504,432.7596702,153.8911319,91.18616613,158.9829126,322.4560848,295.4721357,785.2235522,676.1058736,773.365808,333.7726597,347.3061996,574.0113296
101249137,942.706663,458.2161214,512.9704398,277.5666815,617.933585,291.7930829,127.4779448,464.9481262,332.6243495,367.4719062,220.1903218,292.415852,623.1836289
101244997,190.9154103,343.6620911,265.5376394,308.6301007,271.9707688,476.7602235,341.9175885,422.0451875,456.9883496,502.4414803,267.0181278,303.3939215,278.9775343
101268350,392.7120097,490.5262325,268.5551126,316.646467,269.9709837,417.4124779,380.4574322,278.3702301,275.3774288,266.9836101,295.9118804,351.2982249,348.2201598
101267290,390.7336117,456.2579329,265.5376394,317.6485128,273.9705539,340.2604085,265.826102,248.4379473,245.7669526,231.5171527,346.7250316,408.1845851,377.3221328
544109,181.0234201,327.9965826,229.3279613,179.3661949,241.9739928,349.1625703,433.8202929,295.331857,421.4557782,341.8572425,627.6918675,537.9254068,356.2482902
101254084,518.3402848,589.4147545,49.2853952,65.13297581,79.99140259,328.3908594,226.2980571,663.4989354,577.4042862,733.958633,475.252414,452.0968633,569.9972644
101264241,369.9604323,475.8398184,149.8678344,208.4255226,158.9829126,371.9125395,288.5547278,266.3973169,285.2475876,248.2652021,410.4905546,484.0330655,381.336198
101245658,272.0297296,409.2614076,353.0443615,347.7098862,337.9636759,340.2604085,337.964784,435.0158434,393.8193337,345.79796,470.2707325,385.2304398,375.3151001
101255800,582.6382209,624.6621484,102.594088,136.2782263,108.988286,476.7602235,320.1771638,322.2709115,305.9749209,399.9828255,357.6847309,338.3241427,298.0443442
101257782,672.6553315,435.696953,163.9493759,121.2475396,195.9789363,242.3366281,344.8821918,388.1219337,396.7803813,412.7901574,457.3183606,749.5027468,967.3897234
101258368,410.517592,335.8293368,244.4153272,258.5278117,264.9715211,326.4126012,326.1063705,253.4266611,236.8838097,296.5389913,308.8642523,307.3859468,358.2553229
101263309,199.8182014,222.2544008,324.8812786,350.7160236,377.9593772,172.1084624,114.6313302,216.5101789,331.6373336,297.5241707,518.0948748,1172.657427,838.9396356
101253038,0.989199017,1.958188553,10.05824392,24.04909876,4.999462662,26.70648555,111.6667269,314.2889694,1364.055938,437.4196417,722.3438158,1008.98439,192.6751316
101244751,631.1089727,426.8851046,559.2383618,367.7508019,765.9176798,139.4672023,59.29206736,587.6704857,496.4689846,526.0857853,198.2709232,267.4656939,541.8988077
101268114,290.824511,621.7248656,266.5434638,333.6812453,331.9643207,545.010131,272.7435099,483.9052386,404.6765083,292.5982738,145.4650995,154.6909797,148.520414
544291,329.4032726,448.4251786,212.2289467,278.5687273,201.9782915,367.9560231,248.0384818,258.4153749,271.4293653,273.8798658,267.0181278,372.2563576,307.075991
101248757,184.9802161,203.6516095,104.6057367,124.2536769,106.988501,175.0758497,274.7199121,435.0158434,462.9104449,702.4328931,564.9226808,577.8456597,633.218792
